id,name,team_id,competition_id,position,photo_url,overall,pos1,pos2,pos3
1423,KLUIVERT Justin,156,7,Attacker,,78,PE,SA,
1424,GRAVENBERCH Ryan,156,7,Midfielder,,82,MC,VOL,
1425,WEGHORST Wout,156,7,Attacker,,76,CA,,
1426,DEPAY Memphis,156,7,Attacker,,78,PE,SA,CA
1427,GAKPO Cody,156,7,Attacker,,84,PE,SA,
1428,WIEFFER Mats,156,7,Midfielder,,78,VOL,MC,
1429,ROEFS Robin,156,7,Goalkeeper,,74,GOL,,
1430,REIJNDERS Tijjani,156,7,Midfielder,,84,MC,MEI,
1431,VAN DE VEN Micky,156,7,Defender,,81,ZAG,LE,
1432,TIL Guus,156,7,Attacker,,74,MC,MEI,
1433,LANG Noa,156,7,Attacker,,78,PE,PD,
1434,MALEN Donyell,156,7,Attacker,,78,PD,SA,
1435,BROBBEY Brian,156,7,Attacker,,75,CA,,
1436,KOOPMEINERS Teun,156,7,Midfielder,,82,MC,MEI,
1437,DE JONG Frenkie,156,7,Midfielder,,84,MC,VOL,
1438,DUMFRIES Denzel,156,7,Defender,,84,LD,,
1439,FLEKKEN Mark,156,7,Goalkeeper,,78,GOL,,
1440,SUMMERVILLE Crysencio,156,7,Attacker,,78,PE,PD,
1441,HATO Jorrel,156,7,Defender,,78,LE,ZAG,
1442,TIMBER Quinten,156,7,Defender,,78,LE,ZAG,
1443,CROCOMBE Max,161,7,Goalkeeper,,74,GOL,,
1444,PAYNE Tim,161,7,Defender,,70,LD,,
1445,DE VRIES Francis,161,7,Defender,,67,ZAG,LE,
1446,BINDON Tyler,161,7,Defender,,72,ZAG,,
1447,BOXALL Michael,161,7,Defender,,74,ZAG,,
1448,BELL Joe,161,7,Midfielder,,74,VOL,MC,
1449,GARBETT Matthew,161,7,Midfielder,,70,MC,VOL,
1450,STAMENIC Marko,161,7,Midfielder,,73,MC,,
1451,WOOD Chris,161,7,Attacker,,80,CA,,
1452,SINGH Sarpreet,161,7,Midfielder,,72,MEI,PD,
1453,JUST Elijah,161,7,Midfielder,,69,MC,,
1454,PAULSEN Alex,161,7,Goalkeeper,,73,GOL,,
1455,CACACE Liberato,161,7,Defender,,76,LE,,
1456,RUFER Alex,161,7,Midfielder,,70,MC,MEI,
1457,PIJNAKER Nando,161,7,Defender,,68,ZAG,,
1458,SURMAN Finn,161,7,Defender,,70,ZAG,MC,
1459,BARBAROUSES Kosta,161,7,Attacker,,72,PE,PD,
1460,WAINE Ben,161,7,Attacker,,72,SA,PE,
1461,OLD Ben,161,7,Attacker,,68,PE,,
1462,McCOWATT Callum,161,7,Midfielder,,68,VOL,MC,
1463,RANDALL Jesse,161,7,Attacker,,66,MC,PE,
1464,WOUD Michael,161,7,Defender,,70,GOL,,
1465,THOMAS Ryan,161,7,Attacker,,68,MD,LD,
1466,ELLIOT Callan,161,7,Attacker,,65,PE,PD,
1467,BAYLISS Lachlan,161,7,Goalkeeper,,65,GOL,,
1468,SMITH Tommy,161,7,Defender,,72,LD,ZAG,
1469,NYLAND Orjan,182,7,Goalkeeper,,75,GOL,,
1470,THORSBY Morten,182,7,Midfielder,,74,MC,VOL,
1471,AJER Kristoffer,182,7,Defender,,78,ZAG,,
1472,OSTIGARD Leo,182,7,Defender,,76,ZAG,,
1473,MOLLER WOLFE David,182,7,Defender,,70,LE,ZAG,
1474,BERG Patrick,182,7,Midfielder,,74,VOL,MC,
1475,SORLOTH Alexander,182,7,Attacker,,84,CA,,
1476,BERGE Sander,182,7,Midfielder,,78,MC,VOL,
1477,HAALAND Erling,182,7,Attacker,,93,CA,,
1478,ODEGAARD Martin,182,7,Midfielder,,88,MEI,MC,
1479,STRAND LARSEN Jorgen,182,7,Attacker,,76,CA,SA,
1480,TANGVIK Sander,182,7,Midfielder,,70,MC,,
1481,SELVIK Egil,182,7,Goalkeeper,,68,GOL,,
1482,AURSNES Fredrik,182,7,Midfielder,,74,MC,VOL,
1483,BJORKAN Fredrik Andre,182,7,Defender,,74,LE,,
1484,HOLMGREN PEDERSEN Marcus,182,7,Defender,,72,ZAG,,
1485,HEGGEM Torbjorn,182,7,Defender,,72,LD,MC,
1486,THORSTVEDT Kristian,182,7,Midfielder,,76,MEI,MC,
1487,AASGAARD Thelo,182,7,Attacker,,74,MC,MEI,
1488,NUSA Antonio,182,7,Attacker,,78,PE,PD,
1489,SCHJELDERUP Andreas,182,7,Attacker,,76,PE,SA,
1490,BOBB Oscar,182,7,Attacker,,79,PE,PD,
1491,HAUGE Jens Petter,182,7,Attacker,,74,PE,PD,
1492,LANGAS Sondre,182,7,Goalkeeper,,66,GOL,,
1493,FALCHENER Henrik,182,7,Attacker,,68,PD,LD,
1494,RYERSON Julian,182,7,Defender,,78,LD,,
1495,MEJIA Luis,175,7,Goalkeeper,,74,GOL,,
1496,BLACKMAN Cesar,175,7,Goalkeeper,,70,GOL,,
1497,CORDOBA Jose,175,7,Defender,,68,ZAG,LD,
1498,ESCOBAR Fidel,175,7,Defender,,76,ZAG,,
1499,FARINA Edgardo,175,7,Midfielder,,70,LD,MC,
1500,MARTINEZ Cristian,175,7,Midfielder,,68,MC,LD,
1501,RODRIGUEZ Jose Luis,175,7,Midfielder,,72,MC,,
1502,CARRASQUILLA Adalberto,175,7,Midfielder,,76,MC,VOL,
1503,RODRIGUEZ Tomas,175,7,Attacker,,70,MC,MEI,
1504,DIAZ Ismael,175,7,Attacker,,78,PE,SA,
1505,BARCENAS Edgar Yoel,175,7,Attacker,,70,PE,PD,
1506,SAMUDIO Cesar,175,7,Attacker,,68,PE,ME,
1507,RAMOS Jiovany,175,7,Midfielder,,70,MC,PD,
1508,HARVEY Carlos,175,7,Midfielder,,70,LD,PD,
1509,DAVIS Eric,175,7,Defender,,70,LE,ZAG,
1510,ANDRADE Andres,175,7,Defender,,72,LE,,
1511,FAJARDO Jose,175,7,Attacker,,68,CA,,
1512,WATERMAN Cecilio,175,7,Attacker,,74,CA,SA,
1513,QUINTERO Alberto,175,7,Attacker,,74,SA,PE,
1514,GODOY Anibal,175,7,Midfielder,,76,VOL,MC,
1515,YANIS Cesar,175,7,Midfielder,,68,MC,,
1516,MOSQUERA Orlando,175,7,Defender,,68,ZAG,,
1517,MURILLO Amir,175,7,Defender,,74,ZAG,,
1518,LONDONO Azarias,175,7,Attacker,,66,LD,ZAG,
1519,MILLER Roderick,175,7,Attacker,,66,LD,,
1520,GUTIERREZ Jorge,175,7,Goalkeeper,,68,GOL,,
1521,FERNANDEZ Gatito,145,7,Goalkeeper,,78,GOL,,
1522,VELAZQUEZ Gustavo,145,7,Goalkeeper,,67,GOL,,
1523,ALDERETE Omar,145,7,Defender,,78,ZAG,,
1524,CACERES Juan Jose,145,7,Defender,,73,ZAG,,
1525,BALBUENA Fabian,145,7,Defender,,76,ZAG,,
1526,ALONSO Junior,145,7,Defender,,74,LE,,
1527,SOSA Ramon,145,7,Attacker,,75,PD,PE,
1528,GOMEZ Diego,145,7,Midfielder,,78,MC,MEI,
1529,SANABRIA Antonio,145,7,Attacker,,77,CA,SA,
1530,ALMIRON Miguel,145,7,Attacker,,81,PD,MEI,
1531,MAURICIO,145,7,Midfielder,,68,MC,,
1532,GILL Orlando,145,7,Defender,,68,LD,,
1533,CANALE Jose,145,7,Goalkeeper,,66,GOL,,
1534,CUBAS Andres,145,7,Midfielder,,74,VOL,,
1535,GOMEZ Gustavo,145,7,Defender,,82,ZAG,VOL,
1536,BOBADILLA Damian,145,7,Midfielder,,70,VOL,MC,
1537,ROMERO GAMARRA Alejandro,145,7,Midfielder,,76,MEI,MC,
1538,ARCE Alex,145,7,Attacker,,70,CA,,
1539,ENCISO Julio,145,7,Attacker,,80,PD,MEI,
1540,OJEDA Braian,145,7,Midfielder,,73,ME,PE,
1541,AVALOS Gabriel,145,7,Attacker,,72,CA,,
1542,OLVEIRA Gaston,145,7,Attacker,,67,CA,,
1543,GALARZA Matias,145,7,Midfielder,,70,MC,,
1544,CABALLERO Gustavo,145,7,Midfielder,,67,MC,,
1545,PITTA Isidro,145,7,Attacker,,69,CA,,
1546,MAIDANA Alexandro,145,7,Defender,,67,LD,ZAG,
1547,DIOGO COSTA,183,7,Goalkeeper,,85,GOL,,
1548,NELSON SEMEDO,183,7,Defender,,78,LD,,
1549,RUBEN DIAS,183,7,Defender,,87,ZAG,,
1550,TOMAS ARAUJO,183,7,Defender,,76,ZAG,,
1551,DIOGO DALOT,183,7,Defender,,80,LD,,
1552,MATHEUS NUNES,183,7,Midfielder,,78,MC,VOL,
1553,CRISTIANO RONALDO,183,7,Attacker,,85,CA,SA,
1554,BRUNO FERNANDES,183,7,Midfielder,,87,MEI,MC,
1555,GONCALO RAMOS,183,7,Attacker,,80,CA,,
1556,BERNARDO SILVA,183,7,Attacker,,85,MEI,PD,
1557,JOAO FELIX,183,7,Attacker,,78,SA,MEI,PE
1558,JOSE SA,183,7,Goalkeeper,,78,GOL,,
1559,RENATO VEIGA,183,7,Defender,,77,ZAG,MC,
1560,GONCALO INACIO,183,7,Defender,,78,ZAG,LE,
1561,JOAO NEVES,183,7,Midfielder,,84,VOL,MC,
1562,FRANCISCO TRINCAO,183,7,Attacker,,76,PD,PE,
1563,RAFAEL LEAO,183,7,Attacker,,83,PE,SA,
1564,PEDRO NETO,183,7,Attacker,,80,PE,PD,
1565,GONCALO GUEDES,183,7,Attacker,,74,PE,SA,
1566,JOAO CANCELO,183,7,Defender,,82,LD,LE,
1567,RUBEN NEVES,183,7,Midfielder,,78,VOL,MC,
1568,RUI SILVA,183,7,Goalkeeper,,74,GOL,,
1569,VITINHA,183,7,Midfielder,,85,MC,MEI,
1570,SAMU COSTA,183,7,Midfielder,,74,MC,LD,
1571,NUNO MENDES,183,7,Defender,,85,LE,,
1572,FRANCISCO CONCEICAO,183,7,Attacker,,78,PD,PE,
1573,MAHMOUD ABUNADA,150,7,,,0,GOL,,
1574,PEDRO MIGUEL,150,7,Defender,,73,LE,,
1575,LUCAS MENDES,150,7,Defender,,74,LD,,
1576,ISSA LAYE,150,7,,,0,VOL,MC,
1577,JASSEM GABER,150,7,,,0,MC,MEI,
1578,ABDULAZIZ HATEM,150,7,,,0,MEI,MC,
1579,AHMED ALAAELDIN,150,7,,,0,MC,MEI,
1580,EDMILSON JUNIOR,150,7,Attacker,,75,SA,MEI,
1581,MOHAMMED MUNTARI,150,7,Attacker,,73,CA,,
1582,HASSAN ALHAYDOS,150,7,Midfielder,,76,PD,PE,
1583,AKRAM AFIF,150,7,Midfielder,,78,PE,MEI,
1584,KARIM BOUDIAF,150,7,Midfielder,,74,VOL,MC,
1585,AYOUB ALOUI,150,7,,,0,SA,PE,
1586,HOMAM AHMED,150,7,,,0,MC,VOL,
1587,YUSUF ABDURISAG,150,7,,,0,MC,VOL,
1588,BOUALEM KHOUKHI,150,7,Defender,,72,ZAG,,
1589,AHMED ALGANEHI,150,7,,,0,ZAG,LD,
1590,SULTAN ALBRAKE,150,7,,,0,SA,PE,
1591,ALMOEZ ALI,150,7,Attacker,,79,CA,,
1592,AHMED FATHY,150,7,,,0,LD,ZAG,
1593,SALAH ZAKARIA,150,7,Goalkeeper,,72,GOL,,
1594,MESHAAL BARSHAM,150,7,Goalkeeper,,75,GOL,,
1595,ASSIM MADIBO,150,7,,,0,VOL,MC,
1596,TAHSIN JAMSHID,150,7,,,0,LD,MC,
1597,ALHASHMI ALHUSSEIN,150,7,,,0,ZAG,LE,
1598,MOHAMED MANAI,150,7,,,0,MC,PE,
1599,NAWAF ALAQIDI,162,7,Goalkeeper,,76,GOL,,
1600,ALI MAJRASHI,162,7,Defender,,68,LD,ZAG,
1601,ALI LAJAMI,162,7,Goalkeeper,,65,GOL,,
1602,ABDULELAH ALAMRI,162,7,Defender,,72,ZAG,,
1603,HASSAN ALTAMBAKTI,162,7,Defender,,70,ZAG,LD,
1604,NASSER ALDAWSARI,162,7,Midfielder,,73,MEI,MC,
1605,MUSAB ALJUWAYR,162,7,Midfielder,,74,MC,VOL,
1606,AIMAN YAHYA,162,7,Attacker,,70,PE,PD,
1607,FERAS ALBRIKAN,162,7,Attacker,,72,PD,PE,
1608,SALEM ALDAWSARI,162,7,Attacker,,80,SA,PE,
1609,SALEH ALSHEHRI,162,7,Attacker,,76,SA,PE,
1610,SAUD ABDULHAMID,162,7,Defender,,76,LD,,
1611,NAWAF BU WASHL,162,7,Defender,,68,ZAG,,
1612,HASSAN KADISH,162,7,Midfielder,,68,LE,,
1613,ABDULLAH ALKHAIBARI,162,7,Defender,,67,ZAG,,
1614,ZIYAD AL JOHANI,162,7,Defender,,70,LE,ZAG,
1615,KHALID ALGHANNAM,162,7,Defender,,67,ZAG,,
1616,ALA ALHAJJI,162,7,Defender,,66,MC,,
1617,ABDULLAH ALHAMDDAN,162,7,Midfielder,,70,MC,MEI,
1618,SULTAN MANDASH,162,7,Midfielder,,70,MC,,
1619,MOHAMMED ALOWAIS,162,7,Attacker,,70,CA,SA,
1620,AHMED ALKASSAR,162,7,Attacker,,68,PE,,
1621,MOHAMED KANNO,162,7,Midfielder,,78,VOL,MC,
1622,MOTEB ALHARBI,162,7,Attacker,,68,PD,MC,
1623,JEHAD THIKRI,162,7,Attacker,,66,PE,SA,
1624,MOHAMMED ABU ALSHAMAT,162,7,Goalkeeper,,70,GOL,,
1625,GUNN Angus,149,7,Goalkeeper,,78,GOL,,
1626,HICKEY Aaron,149,7,Defender,,78,LD,LE,
1627,ROBERTSON Andy,149,7,Defender,,84,LE,,
1628,MCTOMINAY Scott,149,7,Midfielder,,85,VOL,MC,
1629,HANLEY Grant,149,7,Defender,,74,ZAG,,
1630,TIERNEY Kieran,149,7,Defender,,79,LE,,
1631,McGINN John,149,7,Midfielder,,79,MC,MEI,
1632,FLETCHER Tyler,149,7,Attacker,,70,PE,PD,
1633,DYKES Lyndon,149,7,Attacker,,75,CA,,
1634,ADAMS Che,149,7,Attacker,,78,SA,CA,
1635,CHRISTIE Ryan,149,7,Midfielder,,77,MEI,PE,
1636,KELLY Liam,149,7,Goalkeeper,,73,GOL,,
1637,HENDRY Jack,149,7,Defender,,76,ZAG,,
1638,STEWART Ross,149,7,Attacker,,75,CA,SA,
1639,SOUTTAR John,149,7,Defender,,75,ZAG,,
1640,HYAM Dominic,149,7,Defender,,72,ZAG,,
1641,GANNON-DOAK Ben,149,7,Attacker,,74,PD,PE,
1642,HIRST George,149,7,Attacker,,73,CA,,
1643,FERGUSON Lewis,149,7,Midfielder,,78,MC,VOL,
1644,SHANKLAND Lawrence,149,7,Attacker,,76,CA,,
1645,GORDON Craig,149,7,Goalkeeper,,76,GOL,,
1646,PATTERSON Nathan,149,7,Defender,,77,LD,,
1647,MCLEAN Kenny,149,7,Midfielder,,75,MC,,
1648,RALSTON Anthony,149,7,Defender,,75,LD,,
1649,CURTIS Findlay,149,7,Defender,,71,ZAG,LD,
1650,MCKENNA Scott,149,7,Defender,,81,ZAG,,
1651,DIOUF Yehvann,171,7,Goalkeeper,,75,GOL,,
1652,SARR Mamadou,171,7,Defender,,76,LD,,
1653,KOULIBALY Kalidou,171,7,Defender,,84,ZAG,,
1654,SECK Abdoulaye,171,7,Defender,,72,LD,ZAG,
1655,GUEYE Idrissa Gana,171,7,Midfielder,,78,VOL,MC,
1656,CISS Pathe,171,7,Midfielder,,76,MC,VOL,
1657,DIAO Assane,171,7,Attacker,,76,PE,PD,
1658,CAMARA Lamine,171,7,Midfielder,,78,MC,MEI,
1659,DIENG Bamba,171,7,Attacker,,74,SA,PE,
1660,MANE Sadio,171,7,Attacker,,87,PE,CA,
1661,JACKSON Nicolas,171,7,Attacker,,82,CA,,
1662,NDIAYE Cherif,171,7,Attacker,,74,PD,SA,
1663,NDIAYE Iliman,171,7,Attacker,,82,SA,PD,
1664,JAKOBS Ismail,171,7,Defender,,78,LE,,
1665,DIATTA Krepin,171,7,Attacker,,78,PD,PE,
1666,MENDY Edouard,171,7,Goalkeeper,,82,GOL,,
1667,SARR Pape Matar,171,7,Attacker,,78,MC,MEI,
1668,SARR Ismaila,171,7,Attacker,,82,PE,PD,
1669,NIAKHATE Moussa,171,7,Defender,,78,ZAG,,
1670,MBAYE Ibrahim,171,7,Attacker,,71,LD,MC,
1671,DIARRA Habib,171,7,Midfielder,,78,VOL,MC,
1672,NDIAYE Bara Sapoko,171,7,Defender,,68,ZAG,LD,
1673,DIAW Mory,171,7,Goalkeeper,,70,GOL,,
1674,MENDY Antoine,171,7,Defender,,70,LE,,
1675,DIOUF El Hadji Malick,171,7,Defender,,75,LD,MC,
1676,GUEYE Pape,171,7,Midfielder,,73,MC,VOL,
1677,WILLIAMS Ronwen,143,7,Goalkeeper,,76,GOL,,
1678,MATULUDI Thabang,143,7,Defender,,70,ZAG,,
1679,NDAMANE Khulumani,143,7,Attacker,,68,PE,PD,
1680,MOKOENA Teboho,143,7,Midfielder,,75,VOL,MC,
1681,MBATHA Thalente,143,7,Midfielder,,71,MC,VOL,
1682,MODIBA Aubrey,143,7,Defender,,73,LE,,
1683,APPOLLIS Oswin,143,7,Midfielder,,71,PE,PD,
1684,MOREMI Tshepang,143,7,Attacker,,69,SA,CA,
1685,FOSTER Lyle,143,7,Attacker,,76,CA,SA,
1686,MOFOKENG Relebohile,143,7,Midfielder,,72,PE,PD,
1687,ZWANE Themba,143,7,Midfielder,,74,PE,MEI,
1688,MASEKO Thapelo,143,7,Midfielder,,71,LD,MC,
1689,SITHOLE Sphephelo,143,7,Midfielder,,73,MC,VOL,
1690,MBOKAZI Mbekezeli,143,7,Attacker,,68,SA,PE,
1691,RAYNERS Iqraam,143,7,Attacker,,72,CA,,
1692,CHAINE Sipho,143,7,Goalkeeper,,71,GOL,,
1693,MAKGOPA Evidence,143,7,Attacker,,73,CA,,
1694,KABINI Samukelo,143,7,Defender,,68,LD,,
1695,SIBISI Nkosinathi,143,7,Defender,,72,ZAG,,
1696,MUDAU Khuliso,143,7,Defender,,74,LD,,
1697,OKON Ime,143,7,Defender,,69,ZAG,,
1698,GOSS Ricardo,143,7,Goalkeeper,,70,GOL,,
1699,ADAMS Jayden,143,7,Midfielder,,70,MEI,PD,
1700,MAKHANYA Olwethu,143,7,Defender,,69,LE,,
1701,ROCHET Sergio,163,7,Goalkeeper,,80,GOL,,
1702,SEBELEBELE Kamogelo,143,7,Midfielder,,68,MC,MEI,
1703,CROSS Bradley,143,7,Defender,,69,ZAG,,
1704,RAYA David,164,7,Goalkeeper,,82,GOL,,
1705,PUBILL Marc,164,7,Defender,,76,LD,,
1706,GRIMALDO Alex,164,7,Defender,,83,LE,PE,
1707,GARCIA Eric,164,7,Defender,,78,ZAG,LD,
1708,LLORENTE Marcos,164,7,Midfielder,,77,LD,MC,
1709,MERINO Mikel,164,7,Midfielder,,81,MC,VOL,
1710,TORRES Ferran,164,7,Attacker,,78,PE,SA,
1711,RUIZ Fabian,164,7,Midfielder,,82,MC,MEI,
1712,GAVI,164,7,Midfielder,,86,MC,MEI,
1713,OLMO Dani,164,7,Attacker,,83,MEI,PD,SA
1714,PINO Yeremy,164,7,Attacker,,78,PD,SA,
1715,PORRO Pedro,164,7,Defender,,80,LD,,
1716,GARCIA Joan,164,7,Goalkeeper,,78,GOL,,
1717,LAPORTE Aymeric,164,7,Defender,,80,ZAG,,
1718,BAENA Alex,164,7,Attacker,,78,MEI,MC,
1719,RODRI,164,7,Midfielder,,90,VOL,MC,
1720,WILLIAMS Nico,164,7,Attacker,,85,PE,PD,
1721,ZUBIMENDI Martin,164,7,Midfielder,,84,VOL,MC,
1722,YAMAL Lamine,164,7,Attacker,,90,PD,PE,
1723,PEDRI,164,7,Midfielder,,88,MC,MEI,
1724,OYARZABAL Mikel,164,7,Attacker,,84,SA,PE,
1725,CUBARSI Pau,164,7,Defender,,85,ZAG,,
1726,SIMON Unai,164,7,Goalkeeper,,84,GOL,,
1727,CUCURELLA Marc,164,7,Defender,,80,LE,,
1728,MUNOZ Victor,164,7,Defender,,74,LD,ZAG,
1729,IGLESIAS Borja,164,7,Attacker,,75,CA,,
1730,WIDELL ZETTERSTROM Jacob,268,7,Goalkeeper,,70,GOL,,
1731,LAGERBIELKE Gustaf,268,7,Defender,,74,ZAG,,
1732,LINDELOF Victor,268,7,Defender,,78,ZAG,,
1733,HIEN Isak,268,7,Defender,,76,ZAG,,
1734,GUDMUNDSSON Gabriel,268,7,Defender,,76,LD,,
1735,JOHANSSON Herman,268,7,Midfielder,,70,MC,,
1736,BERGVALL Lucas,268,7,Midfielder,,78,MC,MEI,
1737,SVENSSON Daniel,268,7,Defender,,72,LD,LE,
1738,ISAK Alexander,268,7,Attacker,,88,CA,SA,
1739,NYGREN Benjamin,268,7,Attacker,,73,SA,PD,
1740,ELANGA Anthony,268,7,Attacker,,78,PD,PE,
1741,JOHANSSON Viktor,268,7,Goalkeeper,,74,GOL,,
1742,SEMA Ken,268,7,Attacker,,74,ME,PE,
1743,EKDAL Hjalmar,268,7,Defender,,72,LE,ZAG,
1744,STARFELT Carl,268,7,Defender,,74,ZAG,,
1745,KARLSTROM Jesper,268,7,Midfielder,,74,VOL,MC,
1746,GYOKERES Viktor,268,7,Attacker,,87,CA,,
1747,AYARI Yasin,268,7,Midfielder,,76,MC,MEI,
1748,SVANBERG Mattias,268,7,Midfielder,,75,MC,VOL,
1749,SMITH Eric,268,7,Midfielder,,74,MC,,
1750,BERNHARDSSON Alexander,268,7,Midfielder,,72,MD,PD,
1751,ZENELI Besfort,268,7,Midfielder,,70,ME,PE,
1752,NORDFELDT Kristoffer,268,7,Goalkeeper,,76,GOL,,
1753,STROUD Elliot,268,7,Midfielder,,71,LD,MD,
1754,NILSSON Gustaf,268,7,Attacker,,75,CA,,
1755,ALI Taha,268,7,Attacker,,70,MC,,
1756,KOBEL Gregor,151,7,Goalkeeper,,84,GOL,,
1757,MUHEIM Miro,151,7,,,0,LE,,
1758,WIDMER Silvan,151,7,Defender,,79,LD,,
1759,ELVEDI Nico,151,7,Defender,,78,ZAG,,
1760,AKANJI Manuel,151,7,Defender,,85,ZAG,,
1761,ZAKARIA Denis,151,7,Midfielder,,80,VOL,MC,
1762,EMBOLO Breel,151,7,Attacker,,81,CA,SA,
1763,FREULER Remo,151,7,Midfielder,,82,MC,VOL,
1764,MANZAMBI Johan,151,7,,,0,SA,PE,
1765,XHAKA Granit,151,7,Midfielder,,87,VOL,MC,
1766,NDOYE Dan,151,7,Attacker,,78,PD,LD,
1767,MVOGO Yvon,151,7,Goalkeeper,,78,GOL,,
1768,RODRIGUEZ Ricardo,151,7,Defender,,80,LE,,
1769,JASHARI Ardon,151,7,,,0,VOL,MC,
1770,SOW Djibril,151,7,,,0,MC,VOL,
1771,FASSNACHT Christian,151,7,,,0,PD,LD,
1772,VARGAS Ruben,151,7,Attacker,,77,PE,PD,
1773,COEMERT Eray,151,7,,,0,ZAG,LD,
1774,OKAFOR Noah,151,7,,,0,SA,PE,
1775,AEBISCHER Michel,151,7,Midfielder,,79,MC,MEI,
1776,KELLER Maryin,151,7,,,0,LD,MC,
1777,RIEDER Fabian,151,7,,,0,MC,MEI,
1778,AMDOUNI Zeki,151,7,Attacker,,79,CA,SA,
1779,AMENDA Aurele,151,7,,,0,ZAG,,
1780,JAQUEZ Luca,151,7,,,0,ZAG,LD,
1781,ITTEN Cedric,151,7,,,0,CA,SA,
1782,CHAMAKH Mouhib,181,7,Attacker,,76,CA,SA,
1783,ABDI Ali,181,7,Defender,,75,LD,,
1784,TALBI Montassar,181,7,Defender,,78,ZAG,,
1785,REKIK Omar,181,7,Defender,,76,ZAG,LE,
1786,AROUS Adam,181,7,Defender,,72,LE,ZAG,
1787,BRONN Dylan,181,7,Defender,,76,ZAG,,
1788,ACHOURI Elias,181,7,Attacker,,73,PE,PD,
1789,SAAD Elias,181,7,Attacker,,74,SA,PD,
1790,MASTOURI Hazem,181,7,Attacker,,74,SA,PE,
1791,MEJBRI Hannibal,181,7,Midfielder,,76,MC,MEI,
1792,GHARBI Ismael,181,7,Midfielder,,75,MEI,PD,
1793,BEN QUANES Mortadha,181,7,Midfielder,,72,MC,MEI,
1794,KHEDIRA Rani,181,7,Midfielder,,74,MC,VOL,
1795,AYARI Khalil,181,7,Midfielder,,72,MC,,
1796,HADJ MAHMOUD Mohamed,181,7,Midfielder,,73,MC,,
1797,DAHMEN Aymen,181,7,Goalkeeper,,78,GOL,,
1798,SKHIRI Ellyes,181,7,Midfielder,,80,VOL,MC,
1799,ELLOUMI Rayan,181,7,Goalkeeper,,68,GOL,,
1800,CHAOUAT Firas,181,7,Defender,,69,LE,,
1801,VALERY Yan,181,7,Defender,,74,LD,,
1802,BEN HMIDA Mohamed Amine,181,7,Defender,,70,LE,,
1803,BEN HESSEN Sabri,181,7,Midfielder,,70,LE,,
1804,NEFFATI Moutaz,181,7,Defender,,70,LD,ZAG,
1805,CHIKHAOUI Raed,181,7,Midfielder,,70,PD,PE,
1806,SLIMANE Anis,181,7,Attacker,,75,PD,MEI,
1807,TOUNEKTI Sebastian,181,7,Goalkeeper,,70,GOL,,
1808,GIMENEZ Jose Maria,163,7,Defender,,84,ZAG,,
1809,CACERES Sebastian,163,7,Defender,,75,ZAG,LD,
1810,ARAUJO Ronald,163,7,Defender,,84,ZAG,,
1811,UGARTE Manuel,163,7,Midfielder,,80,VOL,MC,
1812,BENTANCUR Rodrigo,163,7,Midfielder,,80,MC,VOL,
1813,DE LA CRUZ Nicolas,163,7,Midfielder,,76,MC,MEI,
1814,VALVERDE Federico,163,7,Midfielder,,88,MC,MEI,
1815,NUNEZ Darwin,163,7,Attacker,,82,CA,,
1816,DE ARRASCAETA Giorgian,163,7,Midfielder,,81,MEI,MC,
1817,PELLISTRI Facundo,163,7,Attacker,,76,PD,SA,
1818,MELE Santiago,163,7,Goalkeeper,,68,GOL,,
1819,VARELA Guillermo,163,7,Defender,,75,LD,,
1820,CANOBBIO Agustin,163,7,Attacker,,74,PE,PD,
1821,MARTINEZ Emiliano,163,7,Defender,,70,SA,MEI,
1822,OLIVERA Mathias,163,7,Defender,,78,LE,,
1823,VINA Matias,163,7,Defender,,73,LE,,
1824,RODRIGUEZ Brian,163,7,Attacker,,73,PE,PD,
1825,AGUIRRE Rodrigo,163,7,Attacker,,72,SA,CA,
1826,ARAUJO Maxi,163,7,Attacker,,70,LD,MC,
1827,VINAS Federico,163,7,Attacker,,68,PE,,
1828,PIQUEREZ Joaquin,163,7,Defender,,76,LE,,
1829,MUSLERA Fernando,163,7,Goalkeeper,,74,GOL,,
1830,BUENO Santiago,163,7,Defender,,74,ZAG,,
1831,SANABRIA Juan Manuel,163,7,Midfielder,,68,MC,MEI,
1832,ZALAZAR Rodrigo,163,7,Midfielder,,70,MC,,
1833,TURNER Matt,144,7,Goalkeeper,,80,GOL,,
1834,DEST Sergino,144,7,Defender,,78,LD,PD,
1835,RICHARDS Chris,144,7,Defender,,77,ZAG,,
1836,ADAMS Tyler,144,7,Midfielder,,82,VOL,MC,
1837,ROBINSON Antonee,144,7,Defender,,80,LE,,
1838,TRUSTY Auston,144,7,Defender,,74,ZAG,LD,
1839,REYNA Giovanni,144,7,Midfielder,,78,MEI,MC,
1840,MCKENNIE Weston,144,7,Midfielder,,80,MC,VOL,
1841,PEPI Ricardo,144,7,Attacker,,78,CA,,
1842,PULISIC Christian,144,7,Attacker,,87,PD,MEI,SA
1843,AARONSON Brenden,144,7,Midfielder,,78,MEI,PE,
1844,ROBINSON Miles,144,7,Defender,,75,ZAG,,
1845,REAM Tim,144,7,Defender,,74,ZAG,,
1846,BERHALTER Sebastian,144,7,Midfielder,,72,MC,,
1847,ROLDAN Cristian,144,7,Midfielder,,74,MC,,
1848,FREEMAN Alex,144,7,Attacker,,74,PD,LD,
1849,TILLMAN Malik,144,7,Midfielder,,78,MEI,MC,
